text,wordlen_mean,wordlen_std,wordlen_skew,wordlen_unique_mean,wordlen_unique_std,wordlen_unique_skew,wordlen_autocorr,wordunique_mean,wordunique_std,wordunique_skew,wordchange_mean,wordchange_std,wordchange_skew,worddist_max,worddist_shape,wordbias_mean,wordbias_std,wordbias_skew,wordbias_lines_mean,wordbias_lines_std,wordbias_lines_skew,chardist_max,chardist_shape,ngramdist_max,ngramdist_shape,charbias_mean,charbias_std,charbias_skew,charbias_words_mean,charbias_words_std,charbias_words_skew,unique_words,repeated_words,tripled_words,unique_chars,repeated_chars,tripled_chars,unique_ngrams,entropy,compression,zipf,flipped_pairs
Enciphered - Latin_Adso_pCClass,5.38868907860139,2.554901525984221,0.4493921371512784,6.051295374078159,2.417944150383895,0.33562223716716655,-0.09803146464277805,1.0968149574295105,0.7172658011829585,3.073603792198837,1.0981944209255319,0.7589243524402113,2.3343358413617743,14.54,1.6036,1.7929484568283722,0.6324637117342996,-1.0226566092440303,1.837866317087519,0.6053621503740855,-1.1574490770146124,0.27062676206819625,0.09121084751226874,295.9,7.98401077247962,0.3295466741945395,0.1337857211219746,7.236289575716614,0.5422596573702472,0.1608991010699464,1.6318633500838302,147,0.0,0.0,10.61,9.11301901416409e-05,0.0,298.5,2.015285733925234,0.4163689893001822,5.542113138697616,0.022204232047670525
Enciphered - Latin_Adso_Sort_Alph,5.71706633347714,2.791851257368988,0.5111734284132048,6.373050378579561,2.6515097025794017,0.3743131286364437,-0.09253204231465133,1.155621460058968,0.8005175235173055,3.069538996915729,1.120204081144222,0.7958650464174218,2.3970167891508454,11.97,1.3268,1.8131802837384152,0.6090161270438932,-1.0268894379488067,1.8672975262211167,0.5610787358230753,-1.1486902003955433,0.12965949103614388,0.046325036953568884,150.45,5.726258415913454,0.5130821394312651,0.17983730335755296,3.5530175380603013,1.3181172484832535,0.2606958964731497,1.57618232218214,148.76,0.0,0.0,20.43,0.13780774582105348,0.013592000886372253,427.14,1.8542347430653792,0.446909463759041,6.565993154333832,0.014293223195645266
Enciphered - Latin_Adso_spl,5.748846332560005,2.7773048195630325,0.4982257470421583,6.873631565051118,2.5597138596751297,0.27622076943019974,-0.09954368177541559,0.7577730479375715,0.7045451579638898,4.028767078747217,1.2620552023599034,1.1544742020518903,2.6914180937998196,20.4,1.8712,1.5735018525967024,0.6836632512001246,-0.41340392105308077,1.6230450056229513,0.6621389035086295,-0.5091527015455497,0.5133615026784099,0.013361502678409819,599.44,129.22571428571428,0.23644079028967052,0.015904854165747745,-0.007440483070678498,0.4338401012289112,0.03296745345111155,-0.025758302510768518,120.82,0.004286670363101371,0.0,2,0.3860248740896374,0.15054398125189733,14,1.361854898581224,0.25144794282518573,8.977086856072562,0.05275268290006232
Enciphered - Latin_Adso_Two_Vowels,5.777402583179559,2.7935537496881078,0.4957227712454298,6.407217615222898,2.642305127803246,0.3844890908659474,-0.08419403504868786,1.1258434501346608,0.7672045984913554,3.2476506392250446,1.108073798458682,0.7818562978333583,2.5206443820878026,11.69,1.282,1.8291413756827766,0.5950099317028177,-1.0633024444714347,1.8763153906889216,0.562898016609309,-1.201804360767509,0.24419864728202229,0.05442168401580496,286.3,6.098340166354414,0.38385328284627185,0.21557623062848746,2.8506575376997194,0.6362008450067641,0.24337066279751413,2.0983220020522837,150.62,0.0,0.0,17.49,0.03493077530030982,0.00110709903473825,410.21,2.0441954813327605,0.4396129152092399,7.925648675248604,0.01335904246757424
Enciphered - Latin_Adso_u_vowels,5.755317412936588,2.796484082303509,0.5023007018385819,6.5025093315782465,2.6202123489436904,0.363418449307918,-0.0816631407586673,1.0035995743689319,0.746414520863978,3.41841476073495,1.1431716881710172,0.8875904407101066,2.5779247033814974,13.19,1.4143999999999999,1.767545647448972,0.6255689077368806,-0.8585619364037042,1.812879880475288,0.5972972508335184,-0.9863485393959848,0.45893538109851845,0.0581936845743588,536.93,9.448299579820441,0.3662835514262711,0.22376792885499464,2.686768751259144,0.6271058197724287,0.24307512243647228,2.225250722406392,143.27,0.0,0.0,16.4,0.08494727850122359,0.008338132062876275,278.04,1.988851451175388,0.40177904701227407,7.134979552838525,0.018601812290978285
Enciphered - Latin_Adso_VC1,5.764740312558878,2.792664745751657,0.5046541657916523,7.243910081181988,2.712993367529985,0.10965488152112533,-0.10293717544844873,0.7124087601306163,0.7966865224661556,4.026240998146874,1.2525000332516767,1.2454599021862494,2.6416224435365376,24.69,3.2212,1.302641269165926,0.7024252721244024,0.1978016711327179,1.3274223675249597,0.7029207494898001,0.1354531724850915,0.5406342165158368,0.04063421651583673,633.51,198.57642857142858,0.22674382585361502,0.013965135472121876,-0.1255113656962429,0.41291945742615993,0.06447565650060877,0.16313311750388373,88.73,0.01451852591448341,0.0005419195358395437,2,0.183440528751416,0.021500754285837545,14,1.1322109151151791,0.21778513486388987,3.8496241332608623,0.14538592042311704
Enciphered - Latin_Adso_VC2,5.7572776784781565,2.803193442508413,0.504251354505744,6.833701668347001,2.6313551552277312,0.27505417467031507,-0.09583250691778596,0.793277202754558,0.712885537941482,3.7039041001089266,1.2234918843932954,1.117405886860758,2.75564557975203,21.25,1.9756,1.5776983916599305,0.6854027426327954,-0.4345346959677041,1.6314022145606082,0.6605427001980816,-0.5167407549204653,0.46098607822213084,0.188997578916115,538.61,80.75675485849325,0.24634192078089986,0.05468767474458701,1.6020541882825317,0.4557358489555545,0.13954225201641177,0.3926332993348954,120.27,0.007431404140339399,0.0,3,0.14697676341026392,0.01415167357084251,35.34,1.4603475245608637,0.2698471556721517,7.72276835870666,0.060707662874198355
Enciphered - Latin_Adso_wdb,7.86313593569906,5.2808413108070456,1.7687082865154833,8.831548018859198,5.350979625105291,1.7425463643426173,-0.03042634220046421,1.4085347200262026,1.6615313282255522,6.672150251618279,1.1600939396129055,1.4570810398695493,4.326153309771421,13.96,1.59,1.9117376734467943,0.5837592337137942,-1.491619135572395,1.9505792401721183,0.5265228914658354,-1.5831295676230122,0.14141206663075487,0.04410752654168378,224.67,4.6792069329621935,0.43405362579752915,0.14989586617742545,3.127924792023597,0.7080327863130994,0.1874361716115433,0.413563256060398,161.44,0.0031112602198272166,0.0,21.12,0.011632829348072398,9.72562903323846e-05,735.52,1.6347461495346243,0.4293833185654338,9.842501388506319,0.02323512144300771
Enciphered - Latin_Aix_2v6c,6.137459169002809,3.0180320108623007,0.3505871296567464,6.905875878948056,2.7709542511926823,0.28565889299977987,-0.08593078809974421,0.9898488599232785,0.8496462913237836,4.2357395938789635,1.1989258031635004,1.0748611478243595,2.885691260416675,15.06,1.576,1.8534562220298108,0.5896602073731829,-1.1543177394056663,1.8506708882731786,0.6058150613850878,-1.236771910170275,0.4619483528006566,0.10803365685869523,574.64,17.006298365785074,0.307506388966731,0.12414624420458512,4.899270863389233,0.5096877130377689,0.16623915437571102,2.1576154716892106,153.7,0.00034391140886988654,0.0,8.6,0.10182815528561025,0.01160455727345592,174.14,1.9975086841146055,0.3728848320506634,7.246575505752483,0.014703934020290665
Enciphered - Latin_Aix_addB,12.287498115558755,6.1118665159814745,0.3606463066383216,13.584140263339702,5.6783029057794305,0.3081683951069988,-0.0903520326200226,0.9771955545254165,0.892798858731409,3.8437248532497144,1.2156892751101056,1.1550726862783893,2.915045386103627,12.93,1.5652,1.9544317710034087,0.4961134221483078,-1.4042835183773157,1.9145819767226415,0.5742182409874357,-1.5339447894719753,0.5,0.04029611414473003,1236.5,22.849297795436883,0.37978514336352415,0.19270700400953533,3.9528304535598506,0.4756379569314526,0.24606548425328437,1.9222281448433844,160.55,4.950495049504951e-05,0.0,24.36,0.0,0.0,285.92,1.71532258940704,0.3361841321929011,9.47840337085758,0.009686430069242885
Enciphered - Latin_Aix_affix,6.21142919261477,2.972788042738263,0.4260073179228969,6.641109578790336,2.8745136669882188,0.3742687927025193,-0.06022289783127683,1.3011843735560693,1.1744992508938754,4.532807453064231,1.0655963812108793,0.9718695840244919,3.627867323282635,8.46,1.1956,2.0014503827966634,0.47610347350935106,-1.8020541918449822,2.0017240589650283,0.47504252373925204,-1.8041189471455363,0.127037521251608,0.040361237470677436,156.37,3.4752110224915445,0.47948845507388616,0.19241736738413903,4.610024106334335,0.8633212566670178,0.3316110281158164,0.8380799030347026,167.93,0.0012840306422288261,0.0,23.88,0.016094119235481257,0.00030657455037759175,694.75,1.6606316675597843,0.47496573308505663,14.288044588827095,0.006397552824523151
Enciphered - Latin_Aix_Alf,7.650997601677195,3.102611432552433,0.29772828969795856,8.325461612297477,2.8371688834321303,0.3088517755959902,-0.08271450426729572,1.0525678652654857,0.5296204283382826,2.3005140933565182,1.1050566221667506,0.6284112200969679,2.0305563000168854,13.23,1.5208,1.9098321297456533,0.5642164172382564,-1.4239858225765678,1.9063561460749296,0.57441060601364,-1.4645776189955064,0.10196430682312525,0.03819895972152117,157.58,4.257969334971269,0.49735439184223795,0.18962191530784847,4.137670658208557,0.9093174883002645,0.2798871841044336,1.1373630072126744,159.93,0.0,0.0,25.43,0.017006489639177513,0.00026503082240363486,767.12,1.6584574877827867,0.4448222037198776,9.560316487258495,0.006185568089705794
Enciphered - Latin_Aix_Alfb,7.826322167545328,3.125785942382332,0.2699925996661066,8.469045709792558,2.8978407619204964,0.25853192511185336,-0.0805995104374053,1.0403705648453345,0.5800532773464239,3.180290113942961,1.0993113255749085,0.7049847136610528,2.918619591103853,12.45,1.4808000000000001,1.923427164874674,0.5465876819397089,-1.4516951454390117,1.9183511281671453,0.5619523571501838,-1.5035757482081225,0.1053611212831126,0.03670680312030272,166.58,4.354391260228748,0.5073888901576236,0.18878247541719106,3.979057912104011,0.9451429390002919,0.36416489879499714,1.2019044772863112,161.85,0.0,0.0,26.39,0.014323426596381968,0.0002892592397959608,774.05,1.6318850075965403,0.4427799007403902,10.779240663802184,0.007812659104482915
Enciphered - Latin_Aix_bigraph1,7.648369725316419,3.8137815126874046,0.3496917764483405,8.455293220584725,3.52315204603657,0.35267532068482815,-0.0774381021393889,1.1965582252112557,0.8684413255091398,3.425587256975484,1.1843552979853444,0.9889882105781796,2.5560508417556544,13.16,1.4804,1.9207214544055848,0.5543834884571144,-1.4652518674281743,1.909499819355156,0.5716404914208723,-1.473166591689562,0.1693519284761886,0.06221340662847275,261.99,6.5836243228282605,0.36453534473135957,0.14118438912965348,4.65914574514267,0.5579639131895565,0.1853972315182417,2.0450795807047606,161,0.0,0.0,15.26,0.06048829143438382,0.002553078996767463,532.26,2.047005311919113,0.4327729106682415,10.027526588297171,0.00756096942320935
Enciphered - Latin_Aix_bigraph2,9.150029002640157,4.588391378381908,0.5274195285645498,10.006932740545052,4.41983079755439,0.44510679919862106,-0.08514784331488438,1.1026046630439557,0.8456562951958329,3.3162558253448444,1.098852474788766,0.8942745312439178,2.8231865691877602,13.08,1.4772,1.9307634525470931,0.5380828814308382,-1.4562399651746767,1.9150183261715368,0.5685363800963663,-1.5122990039584139,0.3762402645891346,0.05332866825436839,694.76,11.384627344249663,0.344899515129129,0.19529313701477663,4.565396481110361,0.5279384909335239,0.20235159410096604,3.0517524310382824,161.13,0.0,0.0,18.51,0.14067962449783633,0.02565800919449935,399.22,2.0285965460569524,0.3855269025658658,10.784128221392912,0.008914792844296096
Enciphered - Latin_Aix_bigraph3,8.412631409961426,4.2867851644028585,0.4948511572732762,9.270584311948017,4.066778429121298,0.4127848798892252,-0.08054043191719856,1.0761981622332568,0.8984704637096562,3.683936092936775,1.1270693722275007,0.9706749523700834,2.877530336573516,12.25,1.458,1.927359355942716,0.5359514542493441,-1.4117344933498885,1.9195904801093298,0.554708466689218,-1.4737878600337435,0.4747119564868009,0.05580170642100937,807.49,12.328280917546074,0.3519495571349489,0.18665125500930277,4.395980738961119,0.5413576982824274,0.2054451509561769,2.6957046885718383,161.52,4.9751243781094526e-05,0.0,17.53,0.17571319911734787,0.042971160572857235,338.1,1.9603117967283001,0.3802688194959697,10.074006091793848,0.007328075852940112
Enciphered - Latin_Aix_conflc,6.180005635285193,3.014151816487723,0.31630878323381956,6.824741109781083,2.7825751877546563,0.26902435343187825,-0.08994564673014159,1.1476860936891549,0.8768788449593076,3.7873757204678764,1.1538907796706346,0.9334641940771995,2.5989040565537453,13.02,1.5476,1.9137411692625044,0.5597426906902617,-1.4315207461346389,1.9105050529466068,0.572431758098779,-1.4799888076659726,0.3265638015098531,0.05927820645429876,409.75,7.0373060987861376,0.36693151944026536,0.20442693056643166,5.137350964260779,0.5696314359161623,0.22526260982853102,2.685873628054972,161.63,4.878048780487805e-05,0.0,16.52,0.057243037448772544,0.002605307940935639,393.22,2.0743655556553295,0.43835437720709625,8.93938711364921,0.008432491938016913
Enciphered - Latin_Aix_Crema,6.163127879692908,2.9991019676875945,0.327700644573956,6.5213355940732844,2.8655172547727203,0.2868282322521793,-0.08410643778892989,1.3999529904469157,0.9949901410752979,3.288993308781813,1.091189859193267,0.8113013697049993,2.600178071398523,5.09,0.6736,2.1123576125884442,0.34942125725437934,-2.775909523382346,2.109789306621147,0.3576109937397948,-2.762359397454419,0.08590859252063889,0.025279742379020857,107.47,1.6113853411152248,0.5478510121389171,0.22602204412328417,2.9118159679015214,0.698552885754633,0.2527996133732603,1.426387143517585,186.23,0.0,0.0,37.55,0.015457153831279507,0.00011158092530659926,1205.37,1.7803741050006294,0.6281410886510784,5.0081485068328595,0.0008853221759280267
Enciphered - Latin_Aix_mCClass,5.9416478788874185,2.9308260673260738,0.39750592556594394,6.610033932672862,2.722914735845793,0.33984001670814284,-0.06962375669487063,1.1637802246093225,0.8510818487386218,3.79483345188411,1.1449514079241159,0.9037323213522594,2.837538825354302,13.34,1.65,1.8927121412847245,0.5724448553821357,-1.324636446180252,1.8912294988309262,0.5895331294188573,-1.3943352360603798,0.21782320277321657,0.08337129391405208,262.92,7.309396460104045,0.34014806656328594,0.11703332867535299,8.344694938206318,0.5518155030962166,0.16031225767893628,1.4932442787107503,159.17,0.00019514291582610946,0.0,11.44,0.00045943803492117674,0.0,362.85,2.1086462659813745,0.43793979338135985,7.498785139762881,0.009662020346411412
Enciphered - Latin_Aix_mvCClass,5.93420122374732,2.9442932383490343,0.36261714142661133,6.688620149669189,2.706328191973089,0.27341852064504785,-0.08114454793342187,1.0487228028437865,0.8387063781463557,4.023683548846304,1.173487179460589,0.973985003899914,2.8416700613370462,13,1.6896,1.8508801970141031,0.5939639832077217,-1.1615956352313066,1.8442042058551669,0.6108446605185897,-1.2080551590740913,0.2394312062003061,0.10638609274331452,288.65,16.917191417795618,0.29489536877852096,0.08577161917105088,4.8901152080424675,0.5212720229413214,0.12672962668335988,1.1534197223581428,153.96,0.0006914414343898005,0.0,7.46,0.0007716347529165953,0.0,168.12,2.014945115466185,0.38432245310544727,5.994389873839107,0.012538502504754932
Enciphered - Latin_Aix_No_Voicing,6.121755314022283,3.0112085559874404,0.36039268822122983,6.753403724583838,2.8049429930362986,0.31285227260809984,-0.08268443553008445,1.2651182823725393,0.8940311005894768,3.678777442905424,1.1294121595554139,0.8654512087628489,2.739115795937399,12.67,1.4888,1.9169780483932244,0.5566593969128363,-1.4552102200078463,1.9155216569408084,0.5679548819177829,-1.5043771590121657,0.12288964124473459,0.04635558896110563,152.54,3.842538664256919,0.41582823603881275,0.19693976346480635,4.0213320110230795,0.6269364363149872,0.2305832485915878,1.9169153501195713,161.84,0.00014901960784313725,0.0,20.83,0.017590530205927202,0.00028829632091081485,644.48,1.944514422445063,0.48837535111849284,10.029651283341764,0.008482370964009887
Enciphered - Latin_Aix_No_Vowels,3.457264642393139,1.8468740622041182,0.4980478578317638,3.9661230814099406,1.7042025535867371,0.4657582531441789,-0.06938948821397393,1.3201179145581912,0.9607409565460553,2.977390527461773,1.169528074217348,0.9426570623936827,2.2966601025861335,15.11,1.6688,1.805970529344978,0.6256599583316751,-1.0567285154023995,1.8075575082228168,0.6299796174479279,-1.085397375901981,0.15458067578316637,0.0512861442460473,108,3.0813717251580677,0.48233677165017075,0.25340104611395614,3.5859888053547513,0.848626392298143,0.224597226746588,2.340190495680939,148.22,0.0013195497270010995,0.0,18.57,0.05249439803429746,0.002533488123720226,374.65,1.9274072332255356,0.5053699002603114,5.844287640105998,0.017127023958091632
Enciphered - Latin_Aix_pCClass,5.752912240690245,2.761768562764862,0.29740018391968465,6.379320639186614,2.5418186208327445,0.22402876615388695,-0.08747830554105553,1.1430213676421093,0.8417718145352268,3.914816800232834,1.1400243398276635,0.884488988110199,2.7702624008080714,14.19,1.6368,1.8834302547545232,0.5836499836862459,-1.3371526577193262,1.8822016617956248,0.5885851742762915,-1.3652128886985366,0.25857892063101584,0.07306605879257974,301.21,7.127801071338775,0.3451713345422454,0.17203376664442543,6.748347391174395,0.5518210666483921,0.1991135607240947,2.413540843285328,158.18,0.0005443539143699329,0.0,13.45,0.0008644057875806926,0.0,356.2,2.0635124699390603,0.43610021235730645,9.220657388445485,0.013021987218226993
Enciphered - Latin_Aix_Sort_Alph,6.15593657235248,3.033664621126834,0.37193539989078916,6.782310106507083,2.820119265395371,0.326146657172869,-0.07851780081846246,1.1877240852969038,0.8985755276098396,3.7085580726862517,1.158240523123855,0.9117479033772821,2.5916518383547604,12.82,1.5128,1.9093621235745701,0.55807767567781,-1.3964479509574341,1.9023953443045722,0.5749699455080177,-1.4505116022441424,0.12130368143481875,0.040867429142329804,151.56,5.469152483781574,0.5370204820288519,0.19881689087930943,3.887549753918557,1.323274977947336,0.2731102114003974,1.5707982471370132,160.82,9.901232752493689e-05,0.0,23.65,0.1545425080411626,0.016615941953911098,486,1.884880041107092,0.46693672964511723,10.127470300187165,0.008523864060639817
Enciphered - Latin_Aix_spl,6.155975516693765,3.016053172389608,0.34850895866069764,7.302084193752495,2.7040139164292225,0.19413810735862394,-0.07295755165130471,0.7757237112530883,0.8180108613553377,4.757079499339714,1.3122000217294907,1.3288342620632463,2.877067662897668,20.08,1.6368,1.6885373550690437,0.6581345246219531,-0.6730508650403899,1.685404710333911,0.672162284649633,-0.7420514816165461,0.5191889237886438,0.01918892378864379,648.79,148.13071428571428,0.237369235324369,0.01748055272785678,0.01808298267552445,0.4067142849810683,0.02714756654977915,-0.04128924352818399,133.29,0.004136698142359025,0.0001470873786407767,2,0.38845732842894326,0.1486281556797178,14,1.3592974089735508,0.2524650255727671,8.147093520521903,0.03803942091879059
Enciphered - Latin_Aix_Two_Vowels,6.151989883267262,3.0086396683032977,0.3504547533823768,6.79219270743558,2.790313567024803,0.30248272350836386,-0.07671639849509461,1.1640128646110588,0.8700182892383546,3.818399036195909,1.1438521816567535,0.9090523893049413,2.737555253079046,12.57,1.4876,1.914708279049429,0.555483203577277,-1.414221287075312,1.9093551756683025,0.5689013710721088,-1.4437007745717287,0.2536844022170618,0.04739264834530195,316.34,5.440938981116821,0.39882813168049547,0.23214590500461818,3.5824683727220004,0.6208799152097593,0.24846990420309228,1.6582413175083233,161.25,9.901960784313726e-05,0.0,20.55,0.034546813829944296,0.0004695094113208425,487.28,2.0789440424242183,0.4601370041833324,9.567167853112826,0.009923719748532766
Enciphered - Latin_Aix_u_vowels,6.154946738343607,3.011513480390808,0.3668710014955959,6.834674842996316,2.7889950047887044,0.31321475517959557,-0.07652560086095177,1.0489991596980999,0.8646836983907183,4.064545945062364,1.1696263976310175,0.9934948662456222,2.6712085086248214,13.77,1.5372,1.8801068089827104,0.5781828894239989,-1.2955288073773308,1.8786592901417374,0.5875385897812319,-1.356767182604702,0.4432629420779346,0.050330448388714324,552.98,8.302242771789357,0.382938271193694,0.23858268390599907,3.369447101250165,0.6051989383101609,0.2449173424812338,2.1537979863148173,157.38,0.00029657790846854997,0.0,19.37,0.06667297528364792,0.0030178864482572395,337.66,2.0568553273299477,0.42450414196304326,8.313378828169142,0.010515715787373361
Enciphered - Latin_Aix_VC1,6.157800071672658,3.017518212683881,0.3484642651567953,7.649491437481265,2.865743167005353,0.04755241311934575,-0.08485579893520437,0.7405263048729401,0.9918567134501866,4.931386111678277,1.2929878655633946,1.4623134939329487,2.8972622552715164,24.79,3.0192,1.3498806337098634,0.6992523104909792,0.12199533718525893,1.339513866413616,0.7132645384495421,0.10015738265072435,0.5578105145144941,0.05781051451449413,697.78,221.29302197802198,0.23161937436769783,0.011944122430200352,-0.11333709442820236,0.3969219903543588,0.046697714105707756,0.23287436897484515,93.68,0.011761154461496868,0.0002453657486739868,2,0.1699981685822904,0.013041470771999214,13.95,1.087940939585556,0.21250833654415516,4.23010972567397,0.12778693826824664
Enciphered - Latin_Aix_VC2,6.125227583346074,2.992651115227561,0.3337410675152568,7.174297343809435,2.7216720562377397,0.191099962527712,-0.08110834337470285,0.8161886267681282,0.8388540407522805,4.646647069889098,1.2715483129409757,1.2709653306671345,2.859679604406408,20.81,1.614,1.6973760737210304,0.6622594437672816,-0.7286493006572596,1.6950888678033351,0.6741774400347798,-0.7664379058490514,0.459767886288713,0.18339572642580684,572.08,86.44734230008224,0.24755166445691773,0.04388666831668501,1.4134619056164788,0.43540000357943415,0.13525021370786072,0.7077477409100486,135.18,0.003889952724133606,0.0,3,0.15184213073910607,0.014852314745170955,35.71,1.4898042012053494,0.27675610343365353,7.218800048787292,0.03767669155621618
Enciphered - Latin_Aix_wdb,7.966833938910154,5.039460576947687,1.4084971655328187,8.825716942606709,4.965628254104574,1.4544758330742604,-0.07802272074075157,1.4130356339416095,1.647507875915294,6.334951344427072,1.2133122620025987,1.581486445161574,4.3192299498593,12.53,1.298,1.9777891991050351,0.5312747863931093,-1.8102593887676681,1.9760444578619099,0.538451537470483,-1.8447686760590876,0.12600079383807639,0.04098747658191794,202.77,4.088893178344336,0.4574350920381786,0.16678616238906374,4.475973902515195,0.7496503162949648,0.22404650780970864,0.6288413585755627,169.75,0.002270804522058334,0.0,23.62,0.016898107851381357,0.0002528211854727941,833.22,1.6872913153900773,0.454655482425091,10.356951059868097,0.014239560602852802
Enciphered - Latvian_2v6c,6.310163857488431,3.012675058039639,0.4030006318401023,6.92106637681155,2.851169172241644,0.38129746744039517,-0.024951323160393044,1.0918840558079965,0.8787893671295064,3.5162745681054646,1.09214331579113,0.8843022462538763,2.7428595068424046,11.3,1.5868,1.7666493087248483,0.60527041864566,-0.8442645323773987,1.827654757072734,0.578822436677615,-1.0397423298729267,0.4208154189070084,0.05542265782634408,538.15,7.979157095880103,0.36073669162863153,0.23274968707244806,5.033344966907282,0.5781473448201834,0.23735965248820765,2.4199898077073527,142.26,0.0015803071867147756,0.0,17.82,0.11564108492235421,0.026521544546395274,364.31,2.0330902239945314,0.42691702344347443,6.013630267375176,0.02293920497975303
Enciphered - Latvian_addB,12.11826946674078,5.7681473292327095,0.46333769223464616,13.094363636135569,5.568148145853288,0.4517586114517687,-0.013753608375018305,1.01348904725124,0.8979623514059144,3.710333734966503,1.0815471570274833,0.9239530286573107,2.8427490454484006,9.36,1.3412,1.8722036256206198,0.5230144843938573,-1.0167859740344312,1.8827004377471819,0.5411946445546781,-1.1825828071791502,0.47397430506633265,0.030100558459161,1156.59,13.827519327966204,0.4078523055345375,0.23724844946138296,3.588972041175913,0.5199740571521687,0.2896510915143576,1.6471299382115954,148.24,0.002970870055904936,0.0007881773399014779,32.74,8.091345499471264e-06,0.0,453.94,1.7616663164086368,0.3590528280080555,7.04128786212652,0.014866336276645938
Enciphered - Latvian_affix,6.50028411062234,3.0991908742847016,0.41417004525701134,6.89604412488932,3.024745472139276,0.37814704872018906,-0.04953763534703114,1.3868398618278552,1.241072164787862,4.535311901873427,1.066317895575337,0.9698586021472823,3.6553123457167866,7.85,1.3364,1.91275947994294,0.5125164515243472,-1.3598209784187425,1.9691470652336773,0.4714070099167012,-1.6305718156481632,0.10162455150021617,0.028951179209231556,131.09,3.011865584505306,0.5091721270471533,0.24207826586967776,4.204309574724971,0.7805858823802405,0.3448685987053296,0.8990627814992115,157.66,0.0008353362883474008,9.828543829992756e-05,33.5,0.003168546822954077,8.535557471671542e-05,828.51,1.4911604468716295,0.5196095756186978,9.878195060858141,0.011835980269889107
Enciphered - Latvian_Alf,7.575779704198978,3.1720113046703826,0.41190277618041016,8.145714882679679,3.0673517819019893,0.3845732831091985,-0.0188285523280128,1.1564903941106477,0.6929822166406577,2.9712056895451644,1.0362540352336647,0.6386707247799547,2.49441738045581,10.16,1.4724,1.7974303756730412,0.5894604077542223,-0.9427274538081276,1.8586965502665636,0.5505238138944206,-1.0831449882125495,0.10217979552289959,0.028849501341672787,156.72,3.6666856025374863,0.537360220625478,0.2247746010961626,4.519665410774762,0.9538117665109754,0.3203651851007507,0.9490124967492861,145.33,0.001878375172349524,0.0010874384236453202,33.8,0.0036108534285806656,7.480157406789835e-05,863.76,1.4373154973271804,0.47087407344174476,6.757357907868717,0.021077526171903692
Enciphered - Latvian_Alfb,7.9458346949425795,3.21409924543031,0.2410891651167888,8.508094247382466,3.052601812721767,0.2776285290957826,-0.026447323161881312,1.1203165302619984,0.76291932655631,3.7253015377984853,1.0665576470734353,0.8112151923692654,3.2451339687602534,9.7,1.3788,1.8205713113595656,0.5737608305354945,-0.9794428238439976,1.8750317593172818,0.5474840954073019,-1.1510648293693073,0.10389917054670356,0.028061804758827514,167.09,3.8616413264675487,0.5603467254493554,0.21053514893445782,4.9118895669299745,1.0016393290095316,0.3985379108125785,0.9523450551878595,147.79,0.0022318742056452144,0.0011,34.78,0.0027062299100659684,1.897195094826681e-05,874.52,1.3829996568700327,0.4619079110767851,5.716783188340329,0.01935037959997824
Enciphered - Latvian_bigraph1,8.149172700534358,3.925690656488164,0.3644729737605091,8.755306168574297,3.7561705354623753,0.39449175467623787,-0.03383270839361952,1.2657278495660609,1.0718610169869554,3.9913077696155157,1.0903515015253447,0.9560035407886305,3.048586497358126,9.48,1.4004,1.8414542021715374,0.5558797978824249,-1.0027413143129336,1.8858906860991287,0.539532757393267,-1.1882454056491685,0.17293289433871112,0.04041945079557402,284.65,5.5531717227975825,0.40266330202292766,0.21664784572469634,5.147287490157626,0.5952713802881036,0.22192658636328094,2.5600131148620062,148.87,0.0011376819321083883,0.0,24.36,0.04858252425448443,0.00042440380012367273,666.16,1.8324593183261493,0.4434585537118177,7.29667670610707,0.021800705410353272
Enciphered - Latvian_bigraph2,9.068253363128834,4.466554061637804,0.4781846476116786,9.78236353107162,4.346048347746179,0.44379148969087195,-0.03637452796767545,1.1974135231980823,0.9942844757882858,3.873792065635154,1.0828399659923147,0.9244774945203396,3.0868753039724135,9.8,1.5152,1.8337820767560196,0.550880417578612,-0.9488888933629887,1.8700015598479693,0.543564977212043,-1.1436126554169057,0.28505540595803414,0.036287729506071016,522.88,7.025074750397916,0.4015685006943155,0.2386009571669743,3.983229150873813,0.5811108449520247,0.25891199063783693,1.8222607240407565,146.44,0.0016305751439263019,0.00014778325123152708,27.09,0.07568257726888186,0.009199668137867984,615.26,1.8814933148329613,0.4162939626179796,6.799686280792508,0.01586021914316279
Enciphered - Latvian_bigraph3,8.728951792897359,4.246984638467504,0.4730011825133535,9.394203051451143,4.119929911914744,0.4549287124409671,-0.012954741043239482,1.1374172165367604,0.9787953691957525,4.0367312574348295,1.0864709493865328,0.9575377772804177,3.208943428439295,10.31,1.4824,1.8191190908400596,0.5729621476073307,-0.964617434138931,1.8778643812541065,0.5421305381924288,-1.1855680552524417,0.4317139404543808,0.037750123033003465,763.13,7.825718305676239,0.3983889664217719,0.23822140780994538,3.9478132847784226,0.5812767157293139,0.25260180334930565,1.9745253179523878,147.1,0.0012822802128967582,4.926108374384237e-05,26.11,0.17826978604745353,0.04394665011300432,536.7,1.907489258712323,0.4064512392855782,5.613349840699145,0.021775477800165383
